actual,predicted,residual,abs_residual,pct_error
73,61.591623686716815,11.408376313283185,11.408376313283185,15.627912757922171
78,74.10272123225526,3.897278767744737,3.897278767744737,4.99651124069838
100,86.828013396556,13.171986603443997,13.171986603443997,13.171986603443997
75,77.07112006277572,-2.0711200627757194,2.0711200627757194,2.7614934170342926
44,45.504235639429446,-1.5042356394294458,1.5042356394294458,3.4187173623396494
48,67.54469857963824,-19.544698579638236,19.544698579638236,40.71812204091299
52,68.3898324194235,-16.3898324194235,16.3898324194235,31.518908498891346
51,72.24367217752402,-21.24367217752402,21.24367217752402,41.65425917161572
49,73.95133285144254,-24.951332851442544,24.951332851442544,50.92108745192356
77,80.951599032862,-3.9515990328620063,3.9515990328620063,5.131946795924684
77,80.55660363481019,-3.5566036348101875,3.5566036348101875,4.61896575949375
74,75.06181155523419,-1.0618115552341862,1.0618115552341862,1.4348804800461976
78,76.6754646229718,1.324535377028198,1.324535377028198,1.6981222782412795
48,59.474371689102725,-11.474371689102725,11.474371689102725,23.90494101896401
52,80.53908518006273,-28.539085180062727,28.539085180062727,54.88285611550524
79,78.369978817565,0.6300211824350015,0.6300211824350015,0.7974951676392424
39,44.180586379714796,-5.180586379714796,5.180586379714796,13.283554819781529
79,78.30309960522291,0.6969003947770886,0.6969003947770886,0.8821523984520109
76,75.30403408368181,0.6959659163181868,0.6959659163181868,0.9157446267344562
78,85.25562655584142,-7.255626555841417,7.255626555841417,9.302085328001816
100,95.24909387264894,4.750906127351058,4.750906127351058,4.750906127351058
79,83.54566939881522,-4.545669398815221,4.545669398815221,5.754011897234457
77,80.04611263185676,-3.046112631856758,3.046112631856758,3.9559904309828022
42,40.80298067194665,1.1970193280533508,1.1970193280533508,2.850046019174645
38,36.28777126013612,1.7122287398638818,1.7122287398638818,4.505865104904952
100,92.70704985289899,7.29295014710101,7.29295014710101,7.29295014710101
100,97.59279419831218,2.407205801687823,2.407205801687823,2.407205801687823
73,77.09875411330565,-4.098754113305645,4.098754113305645,5.614731662062527
47,54.946765557450995,-7.946765557450995,7.946765557450995,16.908011824363818
73,73.37635106348097,-0.3763510634809677,0.3763510634809677,0.5155494020287229
51,78.48910228408053,-27.48910228408053,27.48910228408053,53.90020055702065
42,59.51279620231098,-17.51279620231098,17.51279620231098,41.69713381502614
100,97.73574692227022,2.2642530777297765,2.2642530777297765,2.2642530777297765
41,44.350456740411985,-3.3504567404119854,3.3504567404119854,8.171845708321916
39,36.2806472060817,2.719352793918297,2.719352793918297,6.9726994715853765
76,85.7161823105015,-9.716182310501495,9.716182310501495,12.784450408554598
76,70.09259985797414,5.907400142025864,5.907400142025864,7.772894923718241
73,67.57062779748608,5.4293722025139175,5.4293722025139175,7.437496167827284
49,77.34354149471118,-28.343541494711175,28.343541494711175,57.84396223410444
75,73.39772048244515,1.602279517554848,1.602279517554848,2.136372690073131
78,81.84832862650237,-3.848328626502365,3.848328626502365,4.933754649362006
76,74.33127933722218,1.6687206627778153,1.6687206627778153,2.1956850826023886
34,36.54571757022231,-2.5457175702223083,2.5457175702223083,7.487404618300906
78,81.28697469989906,-3.286974699899062,3.286974699899062,4.21407012807572
38,33.23952079810255,4.7604792018974535,4.7604792018974535,12.527576847098562
77,69.92937592144631,7.070624078553692,7.070624078553692,9.182628673446354
78,84.19606074643995,-6.196060746439954,6.196060746439954,7.943667623640967
78,79.73646832703831,-1.7364683270383097,1.7364683270383097,2.22624144492091
74,74.27089844457673,-0.27089844457672996,0.27089844457672996,0.3660789791577432
76,79.17119442362473,-3.1711944236247263,3.1711944236247263,4.172624241611482
76,85.01315566093898,-9.013155660938978,9.013155660938978,11.859415343340759
75,66.82263329450845,8.17736670549155,8.17736670549155,10.903155607322068
51,70.01512753698954,-19.01512753698954,19.01512753698954,37.2845637980187
74,72.29889059819969,1.7011094018003092,1.7011094018003092,2.298796488919337
100,91.30967300542002,8.690326994579976,8.690326994579976,8.690326994579976
49,55.26113883866415,-6.261138838664152,6.261138838664152,12.777834364620718
100,95.23187156221681,4.76812843778319,4.76812843778319,4.76812843778319
98,81.3700177880335,16.629982211966507,16.629982211966507,16.969369604047454
77,64.16510757892156,12.834892421078436,12.834892421078436,16.66869145594602
77,70.90726456174012,6.092735438259879,6.092735438259879,7.912643426311532
72,63.87748335566386,8.122516644336137,8.122516644336137,11.281273117133523
75,68.53301809121166,6.466981908788341,6.466981908788341,8.622642545051121
76,69.42294915952368,6.577050840476318,6.577050840476318,8.65401426378463
75,64.97967195366107,10.020328046338932,10.020328046338932,13.360437395118577
77,71.18010502752138,5.819894972478622,5.819894972478622,7.558305159063145
39,45.36133118882006,-6.36133118882006,6.36133118882006,16.31110561235913
75,66.91723227553905,8.08276772446095,8.08276772446095,10.7770236326146
100,93.48271475115959,6.517285248840409,6.517285248840409,6.517285248840408
75,77.92645448854857,-2.926454488548572,2.926454488548572,3.901939318064763
78,74.6451832535511,3.354816746448904,3.354816746448904,4.301047110831928
100,90.76705937931017,9.232940620689831,9.232940620689831,9.232940620689831
36,36.34920864547288,-0.3492086454728778,0.3492086454728778,0.9700240152024383
39,34.194033572311454,4.805966427688546,4.805966427688546,12.322990840227039
43,46.67354807544851,-3.673548075448508,3.673548075448508,8.543135059182577
36,38.69931222492322,-2.6993122249232187,2.6993122249232187,7.498089513675607
74,64.12805357259285,9.871946427407153,9.871946427407153,13.3404681451448
39,44.932920461066885,-5.932920461066885,5.932920461066885,15.212616566838166
72,44.47316826940195,27.526831730598047,27.526831730598047,38.23171073694173
75,75.84475014093057,-0.8447501409305715,0.8447501409305715,1.1263335212407621
75,61.808802398487444,13.191197601512556,13.191197601512556,17.588263468683408
100,92.26391124150246,7.736088758497544,7.736088758497544,7.736088758497544
35,27.328757966469453,7.671242033530547,7.671242033530547,21.917834381515846
78,87.39445597922665,-9.394455979226649,9.394455979226649,12.044174332341857
76,81.93648408284336,-5.936484082843364,5.936484082843364,7.811163266899164
48,56.24530725681734,-8.245307256817341,8.245307256817341,17.177723451702796
46,59.18425996770885,-13.184259967708847,13.184259967708847,28.66143471241054
99,99.72515004043387,-0.7251500404338742,0.7251500404338742,0.7324747883170447
76,68.30035384953119,7.6996461504688085,7.6996461504688085,10.13111335588001
74,67.19389584380346,6.80610415619654,6.80610415619654,9.197438048914243
38,32.3350371260038,5.664962873996203,5.664962873996203,14.907797036832113
52,62.473599615273834,-10.473599615273834,10.473599615273834,20.14153772168045
100,91.65692256059761,8.343077439402393,8.343077439402393,8.343077439402393
40,33.92439327498812,6.07560672501188,6.07560672501188,15.189016812529701
48,61.52804949039015,-13.528049490390153,13.528049490390153,28.18343643831282
99,94.11298640382611,4.887013596173887,4.887013596173887,4.936377369872613
74,66.66732178665237,7.332678213347634,7.332678213347634,9.909024612631939
76,70.56823765722595,5.43176234277405,5.43176234277405,7.147055714176381
78,73.77755745261136,4.2224425473886384,4.2224425473886384,5.413387881267486
77,84.2740825212335,-7.274082521233495,7.274082521233495,9.446860417186357
79,80.87794747530889,-1.8779474753088863,1.8779474753088863,2.377148702922641
76,70.0219810950633,5.978018904936704,5.978018904936704,7.865814348600926
75,64.86121912060673,10.138780879393266,10.138780879393266,13.51837450585769
97,78.83776442039697,18.162235579603035,18.162235579603035,18.723954205776323
78,77.46855460678701,0.5314453932129908,0.5314453932129908,0.6813402477089625
77,70.57127801604388,6.428721983956123,6.428721983956123,8.348989589553407
75,60.92671370139318,14.073286298606817,14.073286298606817,18.76438173147576
49,57.37993543069098,-8.379935430690978,8.379935430690978,17.101909042226485
77,74.40613991360519,2.5938600863948125,2.5938600863948125,3.368649462850406
74,66.08114751503248,7.918852484967516,7.918852484967516,10.70115200671286
75,67.29708345091551,7.702916549084492,7.702916549084492,10.270555398779322
76,67.08000247902064,8.919997520979365,8.919997520979365,11.736838843393901
76,77.73702554342567,-1.7370255434256734,1.7370255434256734,2.2855599255600967
76,76.11387939282315,-0.11387939282315074,0.11387939282315074,0.14984130634625095
40,42.46989330693478,-2.469893306934779,2.469893306934779,6.174733267336947
99,89.45134090148878,9.548659098511223,9.548659098511223,9.645110200516386
77,66.64545814187461,10.354541858125387,10.354541858125387,13.447456958604398
75,83.68918486157094,-8.689184861570936,8.689184861570936,11.585579815427916
98,79.47895734961119,18.521042650388807,18.521042650388807,18.89902311264164
100,89.38577543561235,10.614224564387655,10.614224564387655,10.614224564387655
79,87.36950426834031,-8.369504268340307,8.369504268340307,10.594309200430768
39,33.00814547448019,5.991854525519813,5.991854525519813,15.363729552614904
77,70.27904694008456,6.720953059915445,6.720953059915445,8.728510467422655
98,96.19450150509758,1.805498494902423,1.805498494902423,1.8423454029616562
51,64.10286387318976,-13.102863873189762,13.102863873189762,25.69188994743091
55,71.63763665658668,-16.63763665658668,16.63763665658668,30.250248466521235
38,36.73154898665417,1.2684510133458318,1.2684510133458318,3.338028982489031
39,40.16358343999543,-1.1635834399954277,1.1635834399954277,2.983547282039558
49,49.914357402530655,-0.9143574025306549,0.9143574025306549,1.8660355153686834
100,89.59579263815021,10.404207361849785,10.404207361849785,10.404207361849785
78,84.02084733183759,-6.020847331837587,6.020847331837587,7.7190350408174195
37,31.019381548814096,5.980618451185904,5.980618451185904,16.163833651853796
76,77.54866480291027,-1.5486648029102668,1.5486648029102668,2.0377168459345616
77,70.50481997576777,6.495180024232226,6.495180024232226,8.435298732769125
51,61.56231927498508,-10.562319274985079,10.562319274985079,20.710429950951134
42,42.157393314115424,-0.15739331411542423,0.15739331411542423,0.3747459859891053
74,65.07111017544803,8.928889824551973,8.928889824551973,12.06606733047564
75,65.61013482286032,9.389865177139683,9.389865177139683,12.519820236186243
77,84.47365250249806,-7.473652502498055,7.473652502498055,9.706042211036435
48,57.38107560960932,-9.381075609609319,9.381075609609319,19.543907520019413
74,64.34010414081553,9.659895859184473,9.659895859184473,13.053913323222261
100,93.1422655474621,6.857734452537898,6.857734452537898,6.857734452537898
36,38.63865621699314,-2.638656216993141,2.638656216993141,7.329600602758725
49,58.43827994771527,-9.438279947715273,9.438279947715273,19.261795811663823
80,81.95113517427983,-1.9511351742798269,1.9511351742798269,2.4389189678497836
73,56.935184836888865,16.064815163111135,16.064815163111135,22.00659611385087
35,37.16028429755758,-2.160284297557581,2.160284297557581,6.172240850164518
45,51.91095116462747,-6.91095116462747,6.91095116462747,15.35766925472771
46,53.33723090909171,-7.3372309090917085,7.3372309090917085,15.950501976286322
77,77.81720412244083,-0.8172041224408275,0.8172041224408275,1.0613040551179578
76,67.91648126888163,8.083518731118374,8.083518731118374,10.636208856734704
77,72.68296154990428,4.317038450095723,4.317038450095723,5.606543441682757
100,92.04986390306027,7.95013609693973,7.95013609693973,7.950136096939729
77,72.20138295185423,4.798617048145772,4.798617048145772,6.231970192397107
37,33.45000963384034,3.549990366159662,3.549990366159662,9.594568557188275
78,70.87270744305835,7.127292556941654,7.127292556941654,9.13755456018161
76,69.15948105706377,6.840518942936228,6.840518942936228,9.000682819652932
51,69.53508063559552,-18.53508063559552,18.53508063559552,36.34329536391279
99,94.94465180108645,4.055348198913549,4.055348198913549,4.096311312033888
77,68.98248851480247,8.01751148519753,8.01751148519753,10.412352578178611
76,68.82108905807021,7.178910941929786,7.178910941929786,9.445935449907612
77,91.41829182491668,-14.418291824916679,14.418291824916679,18.72505431807361
77,69.20738647177181,7.792613528228188,7.792613528228188,10.120277309387257
49,58.03278025700054,-9.032780257000539,9.032780257000539,18.43424542245008
77,71.91888842540025,5.0811115745997455,5.0811115745997455,6.59884620077889
96,90.58851915967247,5.411480840327528,5.411480840327528,5.636959208674508
52,79.23797387595097,-27.23797387595097,27.23797387595097,52.3807189922134
78,76.52828377622824,1.4717162237717645,1.4717162237717645,1.8868156715022621
39,33.52267615871679,5.477323841283209,5.477323841283209,14.04442010585438
75,67.44804526467864,7.55195473532136,7.55195473532136,10.06927298042848
76,80.20456172237002,-4.204561722370016,4.204561722370016,5.532318055750022
77,71.77364094681664,5.226359053183359,5.226359053183359,6.787479289848518
72,67.12767069986782,4.872329300132179,4.872329300132179,6.76712402796136
79,83.39874600772532,-4.398746007725322,4.398746007725322,5.568032921171294
100,90.99035886975588,9.00964113024412,9.00964113024412,9.00964113024412
76,70.36196198955298,5.638038010447019,5.638038010447019,7.4184710663776565
74,75.125305749967,-1.1253057499669978,1.1253057499669978,1.5206834459013485
77,80.03332458405765,-3.0333245840576524,3.0333245840576524,3.9393825766982498
38,28.87172316496759,9.128276835032409,9.128276835032409,24.02178114482213
77,71.74766349847486,5.252336501525136,5.252336501525136,6.821216235746929
48,53.52189463825256,-5.5218946382525615,5.5218946382525615,11.503947163026169
76,69.98809536905891,6.011904630941089,6.011904630941089,7.910400830185643
80,88.82854926269714,-8.828549262697138,8.828549262697138,11.035686578371422
49,60.71152632473354,-11.71152632473354,11.71152632473354,23.90107413210927
98,94.09074892464947,3.909251075350525,3.909251075350525,3.9890317095413517
77,75.07953884850194,1.9204611514980598,1.9204611514980598,2.494105391555922
50,62.33726198749037,-12.337261987490372,12.337261987490372,24.674523974980744
78,80.9466136509751,-2.9466136509750953,2.9466136509750953,3.7777098089424297
98,98.81005126617875,-0.8100512661787462,0.8100512661787462,0.8265829246721901
39,39.60201668383586,-0.6020166838358634,0.6020166838358634,1.5436325226560599
76,74.88900133935597,1.1109986606440287,1.1109986606440287,1.4618403429526694
72,47.51052866203944,24.48947133796056,24.48947133796056,34.01315463605633
100,89.06706011164027,10.932939888359726,10.932939888359726,10.932939888359726
78,85.52946035587257,-7.529460355872573,7.529460355872573,9.653154302400733
75,62.013030445533225,12.986969554466775,12.986969554466775,17.3159594059557
77,80.56497800718412,-3.5649780071841235,3.5649780071841235,4.62984156777159
76,68.21760798663243,7.78239201336757,7.78239201336757,10.23998949127312
74,67.31596087221847,6.684039127781531,6.684039127781531,9.03248530781288
79,84.95216211713068,-5.952162117130683,5.952162117130683,7.5343824267477
45,50.301182621735784,-5.301182621735784,5.301182621735784,11.78040582607952
78,80.13397754068853,-2.1339775406885337,2.1339775406885337,2.7358686419083766
34,25.835257406788912,8.164742593211088,8.164742593211088,24.013948803562023
100,92.50452543198335,7.495474568016647,7.495474568016647,7.495474568016647
100,94.51445880779632,5.485541192203684,5.485541192203684,5.485541192203684
77,69.7475644857878,7.252435514212195,7.252435514212195,9.4187474210548
73,76.23893397099086,-3.238933970990857,3.238933970990857,4.436895850672407
75,82.41994493291928,-7.419944932919279,7.419944932919279,9.893259910559038
78,73.02463767067707,4.975362329322934,4.975362329322934,6.378669652978121
80,82.92711538261588,-2.927115382615881,2.927115382615881,3.658894228269851
100,91.61912817728656,8.380871822713445,8.380871822713445,8.380871822713445
76,69.7204670845791,6.279532915420901,6.279532915420901,8.262543309764343
39,36.54538495138394,2.4546150486160627,2.4546150486160627,6.293884740041186
99,91.70498568219648,7.2950143178035205,7.2950143178035205,7.368701331114667
46,48.6179286386742,-2.6179286386742007,2.6179286386742007,5.6911492145091325
37,34.773207529497846,2.2267924705021542,2.2267924705021542,6.018358028384201
34,32.205806702331095,1.7941932976689046,1.7941932976689046,5.277039110790896
75,79.17580968937861,-4.17580968937861,4.17580968937861,5.567746252504813
47,61.976418665821484,-14.976418665821484,14.976418665821484,31.864720565577624
74,80.47330888372886,-6.473308883728862,6.473308883728862,8.747714707741705
38,44.917870254440174,-6.9178702544401744,6.9178702544401744,18.204921722210983
74,70.05104376406712,3.948956235932883,3.948956235932883,5.336427345855247
76,69.79229765750392,6.207702342496077,6.207702342496077,8.168029398021154
77,71.602757809463,5.397242190537,5.397242190537,7.009405442255844
55,81.65192368682011,-26.651923686820112,26.651923686820112,48.45804306694566
75,102.40571666198923,-27.40571666198923,27.40571666198923,36.54095554931898
35,31.812472983649414,3.187527016350586,3.187527016350586,9.107220046715959
76,69.68139127867038,6.318608721329625,6.318608721329625,8.31395884385477
77,68.95261877671429,8.047381223285711,8.047381223285711,10.4511444458256
75,76.65107191324375,-1.6510719132437544,1.6510719132437544,2.201429217658339
78,71.99157182966105,6.008428170338945,6.008428170338945,7.703113038896084
38,35.18938229361528,2.8106177063847184,2.8106177063847184,7.396362385222943
100,95.34738472489514,4.652615275104864,4.652615275104864,4.652615275104864
100,97.3123490487094,2.687650951290607,2.687650951290607,2.687650951290607
100,91.9778088711179,8.022191128882099,8.022191128882099,8.022191128882099
38,34.076439020263415,3.9235609797365854,3.9235609797365854,10.325160472991014
47,68.144553700653,-21.144553700653006,21.144553700653006,44.988412129048946
76,69.57554891858702,6.4244510814129825,6.4244510814129825,8.453225107122346
36,33.51426710306076,2.48573289693924,2.48573289693924,6.904813602609
55,76.459137216136,-21.459137216136,21.459137216136,39.01661312024727
48,62.12303341909762,-14.123033419097617,14.123033419097617,29.4229862897867
78,72.38892084065554,5.611079159344456,5.611079159344456,7.193691229928789
46,63.11332222646141,-17.113322226461413,17.113322226461413,37.2028744053509
36,34.203910618660785,1.7960893813392147,1.7960893813392147,4.989137170386707
43,48.65257651222082,-5.6525765122208185,5.6525765122208185,13.145526772606555
75,66.69271124493288,8.30728875506712,8.30728875506712,11.076385006756158
76,70.10896442597455,5.891035574025452,5.891035574025452,7.7513625974019105
78,72.44178220743197,5.55821779256803,5.55821779256803,7.125920246882089
75,76.39349159514704,-1.3934915951470401,1.3934915951470401,1.857988793529387
40,37.84751099908576,2.152489000914237,2.152489000914237,5.381222502285592
75,59.825171813573604,15.174828186426396,15.174828186426396,20.23310424856853
77,90.76561204625855,-13.765612046258553,13.765612046258553,17.877418241894226
80,85.77197902649577,-5.771979026495771,5.771979026495771,7.214973783119713
47,59.76141400178928,-12.761414001789277,12.761414001789277,27.151944684658037
37,43.0920776828213,-6.092077682821298,6.092077682821298,16.46507481843594
75,88.69704029459946,-13.69704029459946,13.69704029459946,18.26272039279928
77,79.15117228455289,-2.151172284552885,2.151172284552885,2.7937302396790717
75,66.69465146243527,8.305348537564726,8.305348537564726,11.0737980500863
100,89.73629539328526,10.26370460671474,10.26370460671474,10.26370460671474
76,70.26900875426014,5.730991245739858,5.730991245739858,7.540777954920866
75,67.9844788992062,7.015521100793805,7.015521100793805,9.35402813439174
76,68.96798167782715,7.032018322172846,7.032018322172846,9.252655687069533
77,76.55036406653076,0.4496359334692386,0.4496359334692386,0.5839427707392709
78,73.211232542457,4.788767457543003,4.788767457543003,6.139445458388465
79,83.68505950079448,-4.68505950079448,4.68505950079448,5.930455064296811
36,41.08529188770848,-5.085291887708479,5.085291887708479,14.12581079919022
100,93.2547160146495,6.745283985350497,6.745283985350497,6.745283985350498
77,69.12182999367685,7.8781700063231455,7.8781700063231455,10.231389618601487
36,37.63967560291546,-1.6396756029154602,1.6396756029154602,4.5546544525429455
37,44.62037971763617,-7.620379717636169,7.620379717636169,20.59562085847613
49,49.91918398760228,-0.9191839876022811,0.9191839876022811,1.8758856889842472
76,68.83331814225639,7.166681857743612,7.166681857743612,9.429844549662647
79,83.3812103211958,-4.381210321195795,4.381210321195795,5.54583584961493
75,72.78588161241699,2.2141183875830137,2.2141183875830137,2.952157850110685
99,89.5179642413113,9.482035758688696,9.482035758688696,9.577813897665349
49,69.53283557073019,-20.532835570730185,20.532835570730185,41.90374606271467
75,69.90397808575364,5.096021914246364,5.096021914246364,6.794695885661819
100,86.3807970166403,13.619202983359699,13.619202983359699,13.619202983359699
76,69.00705382719941,6.992946172800586,6.992946172800586,9.201244964211297
100,93.1402685961218,6.8597314038782,6.8597314038782,6.8597314038782
100,90.42339344569591,9.576606554304092,9.576606554304092,9.576606554304092
79,79.43922762276317,-0.43922762276316973,0.43922762276316973,0.5559843326116073
33,29.24104308660715,3.7589569133928507,3.7589569133928507,11.39077852543288
46,44.33234354953183,1.6676564504681721,1.6676564504681721,3.6253401097134175
100,90.80171297461042,9.198287025389575,9.198287025389575,9.198287025389575
36,41.632536126263986,-5.632536126263986,5.632536126263986,15.645933684066627
100,89.43151042060425,10.568489579395745,10.568489579395745,10.568489579395745
79,87.00498902290411,-8.004989022904113,8.004989022904113,10.132897497346978
76,88.3225771004168,-12.322577100416794,12.322577100416794,16.21391723739052
46,50.346893217374465,-4.346893217374465,4.346893217374465,9.449767863857533
47,68.9089296686826,-21.908929668682603,21.908929668682603,46.61474397592043
76,81.79706477697592,-5.797064776975915,5.797064776975915,7.627716811810414
100,91.27873781982683,8.72126218017317,8.72126218017317,8.72126218017317
74,62.3493924193609,11.650607580639097,11.650607580639097,15.744064298160943
77,62.64902823672535,14.35097176327465,14.35097176327465,18.637625666590456
74,68.73198568321868,5.2680143167813185,5.2680143167813185,7.118938265920701
76,68.84480946438434,7.1551905356156595,7.1551905356156595,9.414724388967972
53,64.88666149515919,-11.886661495159188,11.886661495159188,22.427663198413565
100,90.39920557292916,9.600794427070838,9.600794427070838,9.600794427070838
48,55.3976660858834,-7.397666085883401,7.397666085883401,15.411804345590419
76,69.28798753518983,6.712012464810172,6.712012464810172,8.831595348434437
38,37.32160713946354,0.6783928605364622,0.6783928605364622,1.7852443698327953
75,72.4620253242302,2.537974675769803,2.537974675769803,3.3839662343597374
39,35.33277007117775,3.667229928822252,3.667229928822252,9.4031536636468
36,26.929736000784082,9.070263999215918,9.070263999215918,25.19517777559977
79,79.1943771981355,-0.19437719813549847,0.19437719813549847,0.24604708624746643
77,83.18981862609449,-6.1898186260944925,6.1898186260944925,8.038725488434405
100,100.58348311979648,-0.5834831197964832,0.5834831197964832,0.5834831197964832
43,47.63894843078561,-4.638948430785611,4.638948430785611,10.788252164617699
77,73.65051322888337,3.3494867711166307,3.3494867711166307,4.349982819631988
77,69.83553089051453,7.1644691094854664,7.1644691094854664,9.304505336994112
100,93.71793390188759,6.282066098112409,6.282066098112409,6.28206609811241
76,68.97510269463311,7.024897305366892,7.024897305366892,9.24328592811433
77,96.26211080785153,-19.262110807851528,19.262110807851528,25.0157283218851
76,63.21827173719656,12.78172826280344,12.78172826280344,16.818063503688737
74,68.0952754489769,5.904724551023094,5.904724551023094,7.979357501382559
41,46.8506130372656,-5.850613037265603,5.850613037265603,14.269787895769765
49,58.37117764612112,-9.371177646121119,9.371177646121119,19.12485233902269
51,63.18217327614697,-12.182173276146969,12.182173276146969,23.886614266954844
77,72.90669222823945,4.09330777176055,4.09330777176055,5.315984119169545
75,78.22520882429716,-3.2252088242971553,3.2252088242971553,4.300278432396206
77,69.06206124615977,7.937938753840228,7.937938753840228,10.309011368623674
75,65.05501293288512,9.94498706711488,9.94498706711488,13.259982756153175
76,69.56147275825816,6.438527241741838,6.438527241741838,8.471746370712944
74,67.8011414746488,6.1988585253511985,6.1988585253511985,8.376835845069188
78,83.21634141135536,-5.216341411355359,5.216341411355359,6.687617194045331
77,84.2229977098826,-7.2229977098826055,7.2229977098826055,9.380516506341047
74,70.48392786167378,3.516072138326223,3.516072138326223,4.751448835575977
47,60.66587676793322,-13.66587676793322,13.66587676793322,29.076333548794086
49,64.52931090874195,-15.529310908741948,15.529310908741948,31.692471242330505
100,87.32346445162628,12.676535548373721,12.676535548373721,12.676535548373721
49,56.857019735520296,-7.857019735520296,7.857019735520296,16.034734154123054
50,64.82463556212574,-14.824635562125735,14.824635562125735,29.64927112425147
100,97.63355818661739,2.3664418133826075,2.3664418133826075,2.3664418133826075
75,66.41730224123123,8.582697758768774,8.582697758768774,11.443597011691699
99,92.58975833953866,6.410241660461338,6.410241660461338,6.474991576223574
77,71.08320094694996,5.916799053050042,5.916799053050042,7.684154614350704
76,67.13670084450779,8.863299155492214,8.863299155492214,11.662235730910808
76,86.20892210529784,-10.208922105297844,10.208922105297844,13.432792243812951
76,67.01075576213675,8.989244237863247,8.989244237863247,11.827952944556904
100,94.7292136096308,5.270786390369196,5.270786390369196,5.270786390369196
75,65.60832206691636,9.391677933083642,9.391677933083642,12.522237244111523
100,90.94668692101924,9.053313078980764,9.053313078980764,9.053313078980764
100,95.06171947804694,4.938280521953061,4.938280521953061,4.938280521953061
46,40.3556434265892,5.644356573410803,5.644356573410803,12.270340376980007
100,87.40821859566515,12.591781404334853,12.591781404334853,12.591781404334853
77,75.79282887235229,1.2071711276477117,1.2071711276477117,1.5677547112307944
36,34.13017451957239,1.8698254804276075,1.8698254804276075,5.1939596678544655
77,89.32394344325488,-12.323943443254876,12.323943443254876,16.00512135487646
77,70.07484388988453,6.925156110115466,6.925156110115466,8.99370923391619
78,78.52681928685237,-0.5268192868523727,0.5268192868523727,0.6754093421184265
78,73.19328115545729,4.806718844542715,4.806718844542715,6.1624600571060455
51,59.900945450653126,-8.900945450653126,8.900945450653126,17.452834216966913
100,93.5265315601377,6.473468439862302,6.473468439862302,6.473468439862301
96,73.63992776757898,22.360072232421018,22.360072232421018,23.291741908771893
100,99.26995485787681,0.7300451421231884,0.7300451421231884,0.7300451421231884
76,86.05673370826665,-10.056733708266648,10.056733708266648,13.232544352982432
40,47.99613243261901,-7.996132432619007,7.996132432619007,19.990331081547517
77,70.44265037646811,6.557349623531891,6.557349623531891,8.51603847211934
98,99.47452042139938,-1.474520421399376,1.474520421399376,1.5046126748973223
78,73.34423013807186,4.655769861928135,4.655769861928135,5.968935720420687
77,72.51687480431661,4.483125195683385,4.483125195683385,5.822240513874526
100,90.99668971708674,9.003310282913262,9.003310282913262,9.003310282913262
100,93.46098250527172,6.539017494728284,6.539017494728284,6.539017494728284
77,75.36458604541437,1.6354139545856299,1.6354139545856299,2.123914226734584
77,79.88087592498317,-2.8808759249831724,2.8808759249831724,3.7413973051729514
77,95.51315680717913,-18.51315680717913,18.51315680717913,24.043060788544324
100,96.71250463808099,3.2874953619190137,3.2874953619190137,3.2874953619190137
49,62.144296390343314,-13.144296390343314,13.144296390343314,26.825094674170032
76,71.91639089836475,4.083609101635247,4.083609101635247,5.373169870572694
74,74.0905882452202,-0.09058824522020359,0.09058824522020359,0.12241654759486971
74,63.81489408067739,10.18510591932261,10.18510591932261,13.763656647733255
75,82.96654614519095,-7.9665461451909465,7.9665461451909465,10.62206152692126
77,76.12963428966813,0.8703657103318676,0.8703657103318676,1.1303450783530749
37,40.517406893752124,-3.517406893752124,3.517406893752124,9.506505118248985
36,41.34809295491184,-5.3480929549118414,5.3480929549118414,14.855813763644004
100,100.23109543984623,-0.2310954398462286,0.2310954398462286,0.23109543984622863
75,73.9128530955147,1.0871469044852944,1.0871469044852944,1.4495292059803926
100,92.70866903268498,7.2913309673150195,7.2913309673150195,7.2913309673150195
98,84.26920928045894,13.730790719541062,13.730790719541062,14.011010938307205
75,63.57891170493321,11.421088295066788,11.421088295066788,15.228117726755716
35,32.237176165522314,2.762823834477686,2.762823834477686,7.893782384221961
98,95.10310489926954,2.896895100730461,2.896895100730461,2.956015408908634
50,60.694967616828166,-10.694967616828166,10.694967616828166,21.38993523365633
40,45.623801038258236,-5.623801038258236,5.623801038258236,14.05950259564559
80,88.76990903159714,-8.769909031597138,8.769909031597138,10.962386289496422
76,84.30597431746413,-8.305974317464134,8.305974317464134,10.928913575610704
38,46.810371178258286,-8.810371178258286,8.810371178258286,23.185187311206015
76,69.30363067402122,6.696369325978779,6.696369325978779,8.81101227102471
76,67.64850823810572,8.35149176189428,8.35149176189428,10.988804949860894
79,98.56556540444102,-19.565565404441017,19.565565404441017,24.7665384866342
98,103.91316805702604,-5.913168057026041,5.913168057026041,6.0338449561490215
77,87.57185634677326,-10.57185634677326,10.57185634677326,13.729683567237998
76,81.83355041960954,-5.833550419609537,5.833550419609537,7.675724236328338
98,87.10309609080083,10.896903909199168,10.896903909199168,11.119289703264457
77,72.25379444444143,4.746205555558575,4.746205555558575,6.16390331890724
77,84.22936734550575,-7.22936734550575,7.22936734550575,9.388788760397079
37,37.598420101502,-0.5984201015020005,0.5984201015020005,1.6173516256810825
100,98.994168880485,1.005831119514994,1.005831119514994,1.005831119514994
77,69.47899227537678,7.521007724623217,7.521007724623217,9.767542499510672
